t,L_ce
1.49,0.5334766735025577
1.5,0.5330926888573113
1.51,0.5327208794675402
1.52,0.5323607827089107
1.53,0.5320119564914726
1.54,0.5316739831230384
1.55,0.5313464648479272
1.56,0.5310290201684666
1.57,0.5307212854992064
1.58,0.5304229157517624
1.59,0.5301335792521912
1.6,0.5298529583726275
1.61,0.5295807513457438
1.62,0.5293166682985151
1.6300000000000001,0.5290604308057021
1.6400000000000001,0.5288117731980467
1.6500000000000001,0.5285704408728724
1.6600000000000001,0.5283361887897727
1.67,0.5281087819686866
1.68,0.5278879956702869
1.69,0.5276736132510823
1.7,0.5274654264116613
1.71,0.5272632361443252
1.72,0.5270668502449818
1.73,0.5268760831997789
1.74,0.5266907558046906
1.75,0.5265106969554313
1.76,0.5263357428063055
1.77,0.5261657341922856
1.78,0.52600051736966
1.79,0.5258399439728298
1.8,0.5256838725223468
1.81,0.5255321657710933
1.82,0.5253846908834243
1.83,0.5252413193287948
1.84,0.5251019276768759
1.85,0.5249663972138641
1.86,0.5248346126014232
1.87,0.5247064622058211
1.8800000000000001,0.5245818380518636
1.8900000000000001,0.5244606366708507
1.9000000000000001,0.5243427576064809
1.9100000000000001,0.5242281034858146
1.92,0.5241165799537114
1.93,0.5240080960662998
1.94,0.5239025641015297
1.95,0.5237998987903917
1.96,0.5237000174824913
1.97,0.5236028401430127
1.98,0.5235082899882663
1.99,0.523416292223322
2.0,0.5233267741762573
2.0100000000000002,0.5232396652758896
2.02,0.5231548969251131
2.0300000000000002,0.5230724025874175
2.04,0.5229921191936187
2.05,0.5229139849742227
2.06,0.5228379397366685
2.07,0.5227639250125298
2.08,0.5226918839640772
2.09,0.5226217613960447
2.1,0.5225535046583625
2.11,0.5224870623231357
2.12,0.5224223842586179
2.13,0.5223594217395058
2.14,0.5222981273746522
2.15,0.5222384550951825
2.16,0.5221803608501975
2.17,0.5221238016593496
2.18,0.5220687355922841
2.19,0.5220151218766773
2.2,0.5219629208421583
2.21,0.5219120938971502
2.22,0.5218626040528052
2.23,0.521814415262117
2.24,0.5217674923392166
2.25,0.5217218010601608
2.2600000000000002,0.5216773081191883
2.27,0.521633981100848
2.2800000000000002,0.5215917888433038
2.29,0.5215507010119174
2.3000000000000003,0.5215106879880397
2.31,0.5214717209526198
2.32,0.5214337718513006
2.33,0.5213968133705724
2.34,0.5213608193265865
2.35,0.5213257642032915
2.36,0.5212916230058134
2.37,0.5212583713905733
2.38,0.5212259856346539
2.39,0.521194442605168
2.4,0.5211637197286254
2.41,0.5211337949681303
2.42,0.5211046475412167
2.43,0.5210762572749307
2.44,0.5210486041806678
2.45,0.5210216687911413
2.46,0.5209954321378344
2.47,0.5209698757284541
2.48,0.520944981524384
2.49,0.5209207319188238
2.5,0.5208971101401186
2.5100000000000002,0.5208740999816626
2.52,0.5208516854026581
2.5300000000000002,0.5208298507757321
2.54,0.5208085808695084
2.5500000000000003,0.5207878608311802
2.56,0.5207676761690834
2.57,0.5207480127352684
2.58,0.5207288569908725
2.59,0.5207101959181175
2.6,0.5206920166077429
2.61,0.5206743064800032
2.62,0.5206570532714379
2.63,0.5206402450214015
2.64,0.5206238700585957
2.65,0.5206079169876001
2.66,0.520592374863356
2.67,0.5205772332091395
2.68,0.5205624816216835
2.69,0.5205481099612568
2.7,0.5205341083435729
2.71,0.5205204671294483
2.72,0.5205071769144585
2.73,0.5204942285185957
2.74,0.5204816130841621
2.75,0.5204693221393634
2.7600000000000002,0.5204573472864198
2.77,0.5204456803362846
2.7800000000000002,0.5204343133050062
2.79,0.5204232384055549
2.8000000000000003,0.5204124480396489
2.81,0.5204019347895814
2.82,0.5203916915093142
2.83,0.5203817114281807
2.84,0.5203719877670195
2.85,0.5203625139031984
2.86,0.5203532833740019
2.87,0.5203442898695326
2.88,0.5203355272256127
2.89,0.5203269894166849
2.9,0.5203186705487136
2.91,0.5203105648520868
2.92,0.5203026666749533
2.93,0.5202949708508103
2.94,0.5202874724307177
2.95,0.5202801663381678
2.96,0.5202730476223634
2.97,0.520266111453151
2.98,0.5202593531159546
2.99,0.5202527680067089
3.0,0.5202463516267936
3.0100000000000002,0.520240099577966
3.02,0.5202340075572959
3.0300000000000002,0.5202280713738112
3.04,0.5202222872276866
3.0500000000000003,0.520216651299096
3.06,0.5202111597856198
3.0700000000000003,0.5202058089777493
3.08,0.5202005952550667
3.09,0.5201955150824269
3.1,0.5201905650061366
3.11,0.5201857416501358
3.12,0.5201810417121776
3.13,0.5201764619600093
3.14,0.5201719992884823
3.15,0.5201676508716124
3.16,0.5201634138017678
3.17,0.5201592852230887
3.18,0.5201552623483776
3.19,0.52015134245623
3.2,0.5201475228881658
3.21,0.5201438010457615
3.22,0.5201401743877803
3.23,0.520136640427304
3.24,0.5201331967288647
3.25,0.5201298410181395
3.2600000000000002,0.5201265711643641
3.27,0.5201233849715053
3.2800000000000002,0.5201202802968308
3.29,0.5201172550496465
3.3000000000000003,0.5201143071892151
3.31,0.5201114347226743
3.3200000000000003,0.5201086357029544
3.33,0.5201059082266968
3.34,0.5201032504321724
3.35,0.5201006605006138
3.36,0.5200981367632556
3.37,0.5200956775708744
3.38,0.5200932812732222
3.39,0.5200909462602308
3.4,0.5200886709604208
3.41,0.5200864538393095
3.42,0.5200842933978207
3.43,0.5200821881706916
3.44,0.520080136724883
3.45,0.5200781376579865
3.46,0.5200761896181249
3.47,0.5200742914040241
3.48,0.5200724417642512
3.49,0.520070639458345
3.5,0.5200688832745317
3.5100000000000002,0.5200671720283989
3.52,0.5200655045615681
3.5300000000000002,0.5200638797403686
3.54,0.5200622964545107
3.5500000000000003,0.5200607536157593
3.56,0.5200592501566065
3.5700000000000003,0.5200577850289455
3.58,0.5200563572027442
3.59,0.5200549656648559
3.6,0.5200536095756737
3.61,0.5200522881468395
3.62,0.5200510004956748
3.63,0.5200497457608318
3.64,0.5200485231014117
3.65,0.5200473316960817
3.66,0.5200461707421942
3.67,0.5200450394549038
3.68,0.5200439370662862
3.69,0.5200428628244553
3.7,0.5200418159926822
3.71,0.5200407958485125
3.72,0.5200398016828843
3.73,0.5200388328234852
3.74,0.5200378887181213
3.75,0.5200369687516414
3.7600000000000002,0.5200360723103136
3.77,0.5200351987948661
3.7800000000000002,0.520034347619846
3.79,0.5200335182129776
3.8000000000000003,0.5200327100145211
3.81,0.5200319224766315
3.8200000000000003,0.5200311550627167
3.83,0.5200304072467961
3.84,0.5200296785128599
3.85,0.5200289683542267
3.86,0.5200282762733341
3.87,0.5200276018511282
3.88,0.520026944679736
3.89,0.5200263043195671
3.9,0.52002568034119
3.91,0.5200250723248728
3.92,0.520024479860122
3.93,0.5200239025452223
3.94,0.5200233399867767
3.95,0.520022791799246
3.96,0.5200222576044883
3.97,0.5200217370312986
3.98,0.520021229714949
3.99,0.5200207352967279
4.0,0.5200202534430002
4.01,0.520019783893826
4.0200000000000005,0.520019326342922
4.03,0.5200188804847237
4.04,0.5200184460210168
4.05,0.5200180226606358
4.0600000000000005,0.5200176101191634
4.07,0.5200172081186288
4.08,0.5200168163872074
4.09,0.5200164346589192
4.1,0.520016062673328
4.11,0.5200157001752401
4.12,0.5200153469144038
4.13,0.5200150018605451
4.14,0.5200146666288828
4.15,0.5200143399030742
4.16,0.5200140214808077
4.17,0.520013711162391
4.18,0.5200134087507527
4.19,0.5200131140514405
4.2,0.5200128268726222
4.21,0.5200125470250854
4.22,0.5200122743222377
4.23,0.5200120085801067
4.24,0.5200117496173394
4.25,0.5200114972552031
4.26,0.520011251317585
4.2700000000000005,0.520011011643441
4.28,0.5200107781064167
4.29,0.5200105505517214
4.3,0.5200103288250223
4.3100000000000005,0.5200101127752302
4.32,0.5200099022544998
4.33,0.5200096971182288
4.34,0.5200094972250585
4.3500000000000005,0.5200093024368742
4.36,0.5200091126188041
4.37,0.5200089276392205
4.38,0.5200087473697385
4.39,0.5200085716852174
4.4,0.5200084004637597
4.41,0.5200082335867116
4.42,0.5200080709386624
4.43,0.5200079124106376
4.44,0.5200077579033798
4.45,0.5200076073140094
4.46,0.5200074605425893
4.47,0.5200073174925637
4.48,0.520007178070758
4.49,0.5200070421873786
4.5,0.5200069097560126
4.51,0.5200067806936287
4.5200000000000005,0.5200066549205764
4.53,0.5200065323605861
4.54,0.5200064129407698
4.55,0.5200062965916198
4.5600000000000005,0.5200061832470101
4.57,0.5200060728441955
4.58,0.5200059653238119
4.59,0.5200058605997953
4.6000000000000005,0.5200057585421719
4.61,0.5200056590799397
4.62,0.5200055621467353
4.63,0.5200054676784504
4.64,0.5200053756132313
4.65,0.5200052858914795
4.66,0.5200051984558512
4.67,0.5200051132512573
4.68,0.5200050302248639
4.69,0.5200049493260916
4.7,0.5200048705066161
4.71,0.5200047937203679
4.72,0.5200047189235323
4.73,0.5200046460745495
4.74,0.5200045751341146
4.75,0.5200045060409343
4.76,0.5200044387071788
4.7700000000000005,0.5200043730855575
4.78,0.5200043091312444
4.79,0.520004246800873
4.8,0.5200041860525358
4.8100000000000005,0.5200041268457847
4.82,0.5200040691416304
4.83,0.5200040129025434
4.84,0.520003958092453
4.8500000000000005,0.520003904676748
4.86,0.520003852622276
4.87,0.5200038018973442
4.88,0.5200037524717188
4.89,0.5200037043166256
4.9,0.5200036574047489
4.91,0.5200036117012705
4.92,0.5200035671578793
4.93,0.52000352373239
4.94,0.520003481380651
4.95,0.5200034400732366
4.96,0.5200033998052059
4.97,0.5200033605611374
4.98,0.5200033223297846
4.99,0.5200032850920512
5.0,0.5200032384261047
5.01,0.5193993301783609
5.0200000000000005,0.5188168330864762
5.03,0.5182547986478601
5.04,0.5177123044340908
5.05,0.5171884853514017
5.0600000000000005,0.5166825322470622
5.07,0.5161936752694878
5.08,0.5157211934237552
5.09,0.5152644042502381
5.1000000000000005,0.5148226623085909
5.11,0.5143953592834982
5.12,0.5139819178217149
5.13,0.5135817902743429
5.14,0.5131944586400916
5.15,0.5128194317416258
5.16,0.5124562399196695
5.17,0.5121044323700936
5.18,0.5117635879549373
5.19,0.5114333031742747
5.2,0.5111131919568227
5.21,0.5108028876495248
5.22,0.510502039037015
5.23,0.5102103106136449
5.24,0.509927382449211
5.25,0.5096529476428874
5.26,0.5093867129089782
5.2700000000000005,0.509128397653128
5.28,0.5088777325280023
5.29,0.5086344602974167
5.3,0.5083983338314869
5.3100000000000005,0.5081691152146129
5.32,0.5079465752853686
5.33,0.5077304959863167
5.34,0.5075206680579
5.3500000000000005,0.507316889131407
5.36,0.5071189640543253
5.37,0.5069267060662247
5.38,0.5067399362595454
5.39,0.5065584813230953
5.4,0.5063821739677997
5.41,0.5062108533746221
5.42,0.5060443656173735
5.43,0.5058825614145136
5.44,0.5057252965355531
5.45,0.5055724318999275
5.46,0.5054238342972107
5.47,0.5052793745286587
5.48,0.5051389276386329
5.49,0.5050023728793915
5.5,0.5048695943851513
5.51,0.5047404798416003
5.5200000000000005,0.5046149205031539
5.53,0.5044928111641189
5.54,0.5043740509328017
5.55,0.5042585418763195
5.5600000000000005,0.5041461889421749
5.57,0.5040368999483383
5.58,0.5039305853965969
5.59,0.503827159149454
5.6000000000000005,0.5037265390832876
5.61,0.5036286446535562
5.62,0.503533397721684
5.63,0.5034407224485847
5.64,0.5033505452018748
5.65,0.503262795569693
5.66,0.5031774052058051
5.67,0.5030943074923082
5.68,0.5030134377543898
5.69,0.5029347331539789
5.7,0.5028581328561247
5.71,0.502783578613571
5.72,0.502711013446469
5.73,0.5026403819754016
5.74,0.5025716303897367
5.75,0.5025047063691774
5.76,0.5024395595780238
5.7700000000000005,0.5023761412858929
5.78,0.5023144039139691
5.79,0.5022543012288231
5.8,0.5021957882780114
5.8100000000000005,0.502138821412567
5.82,0.5020833586875453
5.83,0.5020293591546962
5.84,0.5019767829605469
5.8500000000000005,0.5019255913521969
5.86,0.5018757466259213
5.87,0.5018272124147298
5.88,0.501779953605321
5.89,0.5017339357600322
5.9,0.5016891253658896
5.91,0.5016454897902604
5.92,0.5016029972356941
5.93,0.5015616166947665
5.94,0.5015213180684294
5.95,0.5014820730380779
5.96,0.5014438535788183
5.97,0.5014066322824566
5.98,0.5013703824666815
5.99,0.5013350781417265
6.0,0.5013006939770318
6.01,0.50126720526865
6.0200000000000005,0.501234588402085
6.03,0.5012028205570046
6.04,0.501171879228132
6.05,0.5011417425020034
6.0600000000000005,0.5011123890311381
6.07,0.5010837980082107
6.08,0.5010559491402214
6.09,0.5010288227378074
6.1000000000000005,0.5010024000888493
6.11,0.5009766627055701
6.12,0.5009515925382502
6.13,0.5009271720022147
6.140000000000001,0.5009033839578046
6.15,0.5008802116903476
6.16,0.50085763889466
6.17,0.5008356499958456
6.18,0.5008142298493121
6.19,0.5007933635602557
6.2,0.5007730366190366
6.21,0.5007532348856798
6.22,0.5007339445743754
6.23,0.5007151522379795
6.24,0.500696844838793
6.25,0.5006790099113264
6.26,0.5006616351541907
6.2700000000000005,0.5006447085680782
6.28,0.5006282184590448
6.29,0.5006121534261987
6.3,0.5005965023493879
6.3100000000000005,0.5005812543873562
6.32,0.5005663992474114
6.33,0.5005519268383631
6.34,0.5005378272238319
6.3500000000000005,0.5005240907134638
6.36,0.5005107078521929
6.37,0.5004976694095025
6.38,0.5004849663686871
6.390000000000001,0.5004725899161142
6.4,0.5004605314304856
6.41,0.5004487825165841
6.42,0.5004373355348039
6.43,0.5004261828230179
6.44,0.5004153167746419
6.45,0.5004047299727391
6.46,0.5003944151822521
6.47,0.5003843653422343
6.48,0.500374573558081
6.49,0.5003650330937616
6.5,0.5003557373640503
6.51,0.5003466799763393
6.5200000000000005,0.5003378550406092
6.53,0.5003292566316757
6.54,0.5003208789129342
6.55,0.5003127161917007
6.5600000000000005,0.500304762913292
6.57,0.5002970136551054
6.58,0.5002894631206988
6.59,0.5002821061338709
6.6000000000000005,0.5002749376327411
6.61,0.5002679527240422
6.62,0.5002611468885774
6.63,0.500254515552898
6.640000000000001,0.5002480542276296
6.65,0.5002417585328772
6.66,0.5002356241937286
6.67,0.5002296470357566
6.68,0.5002238229805225
6.69,0.5002181480410784
6.7,0.5002126183174707
6.71,0.5002072300637095
6.72,0.5002019798125045
6.73,0.5001968640365365
6.74,0.5001918792832787
6.75,0.5001870221850273
6.76,0.5001822894555649
6.7700000000000005,0.5001776778868227
6.78,0.5001731843455437
6.79,0.5001688057699448
6.8,0.5001645391663804
6.8100000000000005,0.500160381670145
6.82,0.5001563305874079
6.83,0.5001523831955444
6.84,0.5001485368356675
6.8500000000000005,0.5001447889136661
6.86,0.5001411368976235
6.87,0.5001375783152362
6.88,0.5001341107512319
6.890000000000001,0.5001307318447894
6.9,0.5001274392869556
6.91,0.5001242309141865
6.92,0.5001211046870371
6.93,0.5001180585075119
6.94,0.5001150903264068
6.95,0.5001121981419203
6.96,0.5001093799974444
6.97,0.500106633979356
6.98,0.500103958214807
6.99,0.5001013508695165
7.0,0.5000988101455605
7.01,0.5000963342791636
7.0200000000000005,0.5000939215384899
7.03,0.5000915702214336
7.04,0.5000892787734053
7.05,0.5000870459104948
7.0600000000000005,0.5000848701521798
7.07,0.5000827500407422
7.08,0.5000806841532693
7.09,0.500078671100162
7.1000000000000005,0.5000767095236415
7.11,0.5000747980962571
7.12,0.5000729355193939
7.13,0.5000711205217803
7.140000000000001,0.500069351857995
7.15,0.5000676283069748
7.16,0.5000659486705227
7.17,0.5000643118118778
7.18,0.5000627167876118
7.19,0.5000611625547262
7.2,0.50005964807485
7.21,0.5000581723342133
7.22,0.5000567343425667
7.23,0.5000553331321004
7.24,0.5000539677563646
7.25,0.5000526372891879
7.26,0.5000513408235979
7.2700000000000005,0.5000500774707397
7.28,0.5000488463587958
7.29,0.5000476466319057
7.3,0.5000464774630056
7.3100000000000005,0.500045338172003
7.32,0.5000442280266757
7.33,0.5000431462834212
7.34,0.500042092215805
7.3500000000000005,0.5000410651137781
7.36,0.5000400642828955
7.37,0.5000390890435334
7.38,0.5000381387301083
7.390000000000001,0.5000372126902939
7.4,0.5000363102842398
7.41,0.5000354308837892
7.42,0.5000345738716971
7.43,0.5000337386447525
7.44,0.5000329247201889
7.45,0.5000321315969158
7.46,0.5000313587449998
7.47,0.5000306056473207
7.48,0.5000298717990547
7.49,0.5000291567071558
7.5,0.5000284598898393
7.51,0.5000277808760638
7.5200000000000005,0.5000271192050129
7.53,0.5000264744255785
7.54,0.5000258460958429
7.55,0.5000252337825609
7.5600000000000005,0.5000246370607522
7.57,0.500024055559446
7.58,0.5000234889225641
7.59,0.5000229367720075
7.6000000000000005,0.5000223987386879
7.61,0.5000218744621446
7.62,0.5000213635901601
7.63,0.5000208657783779
7.640000000000001,0.5000203806899178
7.65,0.5000199079949935
7.66,0.5000194473705283
7.67,0.5000189984997722
7.68,0.5000185610719182
7.69,0.5000181347817191
7.7,0.5000177193552083
7.71,0.5000173145487746
7.72,0.5000169200923044
7.73,0.5000165357216276
7.74,0.5000161611786721
7.75,0.5000157962111881
7.76,0.5000154405724739
7.7700000000000005,0.5000150940211004
7.78,0.5000147563206362
7.79,0.5000144272393726
7.8,0.5000141065500489
7.8100000000000005,0.5000137940295767
7.82,0.5000134894587658
7.83,0.5000131926356383
7.84,0.5000129033934233
7.8500000000000005,0.5000126215412979
7.86,0.5000123468910663
7.87,0.5000120792590429
7.88,0.5000118184658648
7.890000000000001,0.5000115643363063
7.9,0.5000113166990914
7.91,0.5000110753867079
7.92,0.5000108402352205
7.930000000000001,0.5000106110840842
7.94,0.5000103877759583
7.95,0.5000101701565189
7.96,0.5000099577067058
7.97,0.5000097511714962
7.98,0.500009549882088
7.99,0.5000093537126308
8.0,0.5000091625389537
8.01,0.5000089762385652
8.02,0.5000087946906538
8.03,0.5000086177760871
8.040000000000001,0.5000084453774125
8.05,0.5000082773788571
8.06,0.5000081136663272
8.07,0.5000079541274091
8.08,0.5000077986513681
8.09,0.5000076471315061
8.1,0.5000074994880211
8.11,0.5000073556280783
8.120000000000001,0.5000072154542192
8.13,0.500007078871005
8.14,0.5000069457850173
8.15,0.5000068161048568
8.16,0.5000066897411448
8.17,0.5000065666065223
8.18,0.5000064466156501
8.19,0.5000063296852091
8.2,0.5000062157338998
8.21,0.5000061046824429
8.22,0.5000059964535789
8.23,0.5000058909720682
8.24,0.5000057881646911
8.25,0.5000056879602478
8.26,0.5000055902895585
8.27,0.5000054950887186
8.28,0.50000540229708
8.290000000000001,0.5000053118527629
8.3,0.5000052236959688
8.31,0.5000051377689848
8.32,0.5000050540161836
8.33,0.5000049723840231
8.34,0.5000048928210467
8.35,0.5000048152778831
8.36,0.5000047397072469
8.370000000000001,0.5000046660639376
8.38,0.5000045943048403
8.39,0.5000045243889258
8.4,0.5000044562772502
8.41,0.5000043899329547
8.42,0.5000043253212664
8.43,0.5000042624094977
8.44,0.50000420115463
8.45,0.5000041414644872
8.46,0.5000040832918237
8.47,0.5000040265977248
8.48,0.5000039713446135
8.49,0.5000039174962496
8.5,0.5000038650177299
8.51,0.5000038138754883
8.52,0.5000037640372956
8.53,0.5000037154722597
8.540000000000001,0.5000036681508255
8.55,0.5000036220447749
8.56,0.5000035771272268
8.57,0.5000035333726371
8.58,0.5000034907567988
8.59,0.500003449256842
8.6,0.5000034088512335
8.61,0.5000033695190815
8.620000000000001,0.5000033312061556
8.63,0.5000032938683506
8.64,0.5000032574796861
8.65,0.5000032220150048
8.66,0.5000031874499725
8.67,0.5000031537610786
8.68,0.5000031209256351
8.69,0.5000030889217778
8.700000000000001,0.5000030577284653
8.71,0.5000030273254795
8.72,0.5000029976934256
8.73,0.5000029688137317
8.74,0.5000029406686496
8.75,0.5000029132412537
8.76,0.5000028865154421
8.77,0.500002860475936
8.78,0.5000028351082795
8.790000000000001,0.5000028084670208
8.8,0.500002784794315
8.81,0.5000027616518983
8.82,0.5000027390333972
8.83,0.5000027169324387
8.84,0.5000026953426495
8.85,0.5000026742576563
8.86,0.5000026536710861
8.870000000000001,0.5000026335765654
8.88,0.500002613967721
8.89,0.50000259483818
8.9,0.5000025761815688
8.91,0.5000025579915144
8.92,0.5000025402616434
8.93,0.5000025229855827
8.94,0.5000025061569591
8.950000000000001,0.5000024897693993
8.96,0.5000024738150142
8.97,0.5000024582697392
8.98,0.5000024431204211
8.99,0.5000024283585203
9.0,0.500002413975497
9.01,0.500002399962812
9.02,0.5000023863119257
9.03,0.5000023730142984
9.040000000000001,0.5000023600613906
9.05,0.5000023474446629
9.06,0.5000023351555756
9.07,0.5000023231855891
9.08,0.500002311526164
9.09,0.5000023001687607
9.1,0.5000022891048397
9.11,0.5000022783258613
9.120000000000001,0.5000022678232862
9.13,0.5000022575885746
9.14,0.5000022476131872
9.15,0.5000022378885843
9.16,0.5000022284062264
9.17,0.5000022191576569
9.18,0.5000022101466307
9.19,0.5000022013747419
9.200000000000001,0.5000021928353707
9.21,0.5000021845218975
9.22,0.5000021764277025
9.23,0.5000021685461661
9.24,0.5000021608706685
9.25,0.5000021533945901
9.26,0.5000021461113112
9.27,0.5000021390142122
9.28,0.5000021320966732
9.290000000000001,0.5000021253520747
9.3,0.5000021187737969
9.31,0.5000021123552201
9.32,0.5000021060897247
9.33,0.5000020999706909
9.34,0.5000020939914992
9.35,0.5000020881455297
9.36,0.5000020824261628
9.370000000000001,0.5000020768267789
9.38,0.5000020713407581
9.39,0.5000020659736142
9.4,0.5000020607439878
9.41,0.5000020556491463
9.42,0.5000020506857848
9.43,0.500002045850598
9.44,0.5000020411402808
9.450000000000001,0.5000020365515279
9.46,0.500002032081034
9.47,0.5000020277254942
9.48,0.500002023481603
9.49,0.5000020193460556
9.5,0.5000020153155466
9.51,0.5000020113867708
9.52,0.5000020075564231
9.53,0.5000020038211982
9.540000000000001,0.5000020001777911
9.55,0.5000019966228963
9.56,0.500001993153209
9.57,0.500001989765424
9.58,0.5000019864562357
9.59,0.5000019832223394
9.6,0.5000019772224621
9.61,0.5000019745372191
9.620000000000001,0.5000019718965183
9.63,0.5000019693003598
9.64,0.5000019667487435
9.65,0.5000019642416694
9.66,0.5000019617791376
9.67,0.500001959361148
9.68,0.5000019569877006
9.69,0.5000019546587955
9.700000000000001,0.5000019523744326
9.71,0.5000019501346119
9.72,0.5000019479393335
9.73,0.5000019457885972
9.74,0.5000019436824034
9.75,0.5000019416207516
9.76,0.5000019396036421
9.77,0.5000019376310748
9.78,0.5000019357030498
9.790000000000001,0.500001933819567
9.8,0.5000019319806265
9.81,0.500001930185973
9.82,0.5000019284309731
9.83,0.5000019267139018
9.84,0.5000019250347592
9.85,0.5000019233935451
9.86,0.5000019217902598
9.870000000000001,0.5000019202249031
9.88,0.500001918697475
9.89,0.5000019172079756
9.9,0.5000019157564048
9.91,0.5000019143427628
9.92,0.5000019129670493
9.93,0.5000019116292646
9.94,0.5000019103294083
9.950000000000001,0.5000019090674809
9.96,0.500001907843482
9.97,0.5000019066574118
9.98,0.5000019055092703
9.99,0.5000019043990573
