t,CC,PC,A_in
0.8,0.0013142255479223275,0.004498680166214318,6.103799878896275e-11
0.81,0.0012826216091156187,0.004390524568411627,1.8342607601954722e-11
0.8200000000000001,0.0012517783693415066,0.004284969054149654,-2.125808991192178e-11
0.8300000000000001,0.0012216771099100162,0.004181951165042107,-4.1198608714554746e-11
0.84,0.0011922997708771715,0.004081409921830063,-3.344478220032913e-11
0.85,0.0011636295419137077,0.003983285795768384,-3.849541932809973e-11
0.86,0.0011356491170740125,0.0038875206419158362,-3.3668583815078057e-11
0.87,0.0011083420250114291,0.0037940576825785046,-2.1119285909179028e-11
0.88,0.0010816920246618518,0.0037028416144050122,-2.8281935805661984e-12
0.89,0.0010556831629442989,0.0036138185217570668,1.8029123302396768e-11
0.9,0.0010303001559593273,0.003526935584347717,3.184412247449026e-11
0.91,0.0010055279295247905,0.003442141319509023,2.7391004060642976e-11
0.92,0.0009813517933529208,0.003359385594240099,2.2275698507714346e-11
0.93,0.0009577573095143572,0.0032786194188058368,1.766740428698857e-11
0.9400000000000001,0.0009347302941111564,0.003199794960761141,1.0099789675752681e-11
0.9500000000000001,0.0009122568601902996,0.0031228655607010536,3.006769988764368e-12
0.96,0.0008903250945008886,0.00304778570201533,-2.309332134553853e-11
0.97,0.0008689209645529236,0.0029745109304195054,-5.171974094246339e-11
0.98,0.0008480315635147282,0.002902997864133594,-7.713251119371689e-11
0.99,0.0008276442040169828,0.0028332041527804556,-9.130720619777252e-11
1.0,0.0008077463986091724,0.002765088447237379,-8.366741767873375e-11
1.01,0.0007883262191082869,0.0026986104143532906,-5.140102319961061e-11
1.02,0.0007693743577989125,0.002633730953186629,-5.7315190358435316e-11
1.03,0.0007508780333568804,0.002570411445555633,-5.988563048748586e-11
1.04,0.000732826163409669,0.002508614340700521,-5.802291426316417e-11
1.05,0.0007152079046581314,0.0024483029545812754,-5.057128833213019e-11
1.06,0.0006980126431742385,0.0023894414408945643,-3.63160434603684e-11
1.07,0.0006812303147406016,0.0023319950143686273,-1.71617862814658e-11
1.08,0.0006648518628444053,0.0022759302792787024,-2.6332371387130763e-12
1.09,0.0006488670194877859,0.002221213511571756,1.1345233814109992e-11
1.1,0.0006332663699894802,0.002167812215596674,2.2511271138547704e-11
1.11,0.0006180407445392557,0.0021156946374526193,2.800964172838797e-11
1.12,0.0006031812130579706,0.002064829739493301,2.4341033828034375e-11
1.1300000000000001,0.0005886789421916334,0.0020151876390565957,1.639683502001686e-11
1.1400000000000001,0.0005745252110851028,0.0019667395125479697,1.6029629985570346e-11
1.1500000000000001,0.0005607118332415271,0.0019194561321432915,1.386085268272436e-11
1.16,0.0005472306789655141,0.0018733094310253782,1.0363947010012615e-11
1.17,0.0005340738146880856,0.0018282719914429772,6.292290627095741e-12
1.18,0.0005212334965616257,0.0017843170234749571,2.7113705097386218e-12
1.19,0.0005087020421111295,0.0017414188009874133,-1.6629841030716902e-12
1.2,0.0004964719438273267,0.001699552190499114,-7.781463435162891e-12
1.21,0.0004845360075050025,0.0016586920872719195,-1.3031475618822346e-11
1.22,0.0004728871132187776,0.0016188142662138213,-1.6343922105270718e-11
1.23,0.0004615182870186344,0.0015798950678274084,-1.6435648196077544e-11
1.24,0.0004504226937038162,0.001541911380052342,-1.1795405843308097e-11
1.25,0.0004395940165212793,0.0015048409801409568,-7.538480451609597e-12
1.26,0.0004290258692301855,0.001468661976150884,-5.0839313109678136e-12
1.27,0.0004187117889803134,0.0014333527888847697,-2.1424097067932028e-12
1.28,0.0004086456016079931,0.001398892480364344,6.848870178836491e-13
1.29,0.00039882126471954993,0.0013652605963859893,2.5775496118129536e-12
1.3,0.0003892328624899074,0.0013324371502472004,2.4740516877845066e-12
1.31,0.00037987519504608443,0.0013004031471690414,5.475049029531199e-12
1.32,0.00037074261161198385,0.0012691395116527318,1.026840849253451e-11
1.33,0.00036182956013366464,0.0012386275757472797,1.510287189749532e-11
1.34,0.0003531307525352852,0.0012088492177842539,1.9608147271763027e-11
1.35,0.00034464102657304115,0.0011797867252087263,2.3336376712325317e-11
1.36,0.00033635534220557544,0.0011514227797350808,2.5757216428081925e-11
1.37,0.0003282687895776668,0.0011237405422846874,2.657411015064139e-11
1.3800000000000001,0.00032037668593553324,0.0010967245020284352,2.8500181937189746e-11
1.3900000000000001,0.0003126742901730548,0.0010703580400951186,2.945878515323823e-11
1.4000000000000001,0.0003051570410770473,0.0010446254929280959,2.9268218193403724e-11
1.41,0.0002978204855318229,0.0010195115517567324,2.7751512720742742e-11
1.42,0.00029066027515177076,0.0009950012500047959,2.4738764684808994e-11
1.43,0.0002836721629139388,0.0009710799506988534,2.0069465339711335e-11
1.44,0.00027685205882998647,0.0009477337866556053,1.4813171038656832e-11
1.45,0.00027019598340376574,0.0009249493167768222,1.0380873274908445e-11
1.46,0.0002636999477040111,0.0009027126195481064,6.121995271977306e-12
1.47,0.0002573601069948628,0.0008810104844804407,2.566538622430505e-12
1.48,0.0002511727056226538,0.000859830002674839,3.595860959258934e-13
1.49,0.0002451340739375228,0.0008391585564473552,2.695971281271316e-13
1.5,0.00023924062521502674,0.0008189838089540932,3.1967033096186874e-12
1.51,0.000233488940692239,0.0007992943618684845,3.3724194155007196e-12
1.52,0.00022787558807459076,0.0007800783923298076,2.154004101829389e-12
1.53,0.00022239721559744256,0.0007613243790483534,5.267748196437654e-13
1.54,0.0002170505620226518,0.0007430211910600284,-1.8978951937389095e-12
1.55,0.00021183243721526184,0.0007251579534300447,-5.611313231892605e-12
1.56,0.00020673971928671076,0.0007077240385579891,-1.1216294285924162e-11
1.57,0.00020176938652808588,0.0006907091227624803,-1.8457495251445136e-11
1.58,0.0001969187187823942,0.0006741035607989743,-2.0486165226305405e-11
1.59,0.0001921846805297038,0.0006578972249543188,-2.113976024536784e-11
1.6,0.00018756445503669266,0.000642080503983486,-1.9847113446426645e-11
1.61,0.00018305528883958593,0.0006266440079649087,-1.5930932916420862e-11
1.62,0.00017865448948964943,0.0006115785607356694,-8.599689194677533e-12
1.6300000000000001,0.00017435942329868334,0.0005968751923266886,3.0604972238450803e-12
1.6400000000000001,0.00017016761637792267,0.0005825253528958316,1.4285210018558024e-11
1.6500000000000001,0.00016607665661302982,0.0005685206997969736,2.0025553404817567e-11
1.6600000000000001,0.0001620840355685686,0.0005548527558364444,2.3720065276333634e-11
1.67,0.00015818738169146468,0.0005415134066141032,2.4061728686434776e-11
1.68,0.000154384378310801,0.0005284947219552979,1.9490625084712488e-11
1.69,0.00015067276185138734,0.0005157889493497781,8.175724334696939e-12
1.7,0.00014705032004732954,0.0005033885073906047,-1.2003325268466642e-11
1.71,0.00014351503491921692,0.0004912865195729811,-1.7088858098129666e-11
1.72,0.0001400647650990784,0.00047947562861406996,-1.4639293217763555e-11
1.73,0.0001366974440325682,0.00046794873639046807,-7.296131769600608e-12
1.74,0.00013341107581225732,0.0004566989884922406,6.76398823573532e-12
1.75,0.0001302037106425115,0.000445719682747671,2.9664759019302613e-11
1.76,0.0001270734432593237,0.00043500426343209126,6.384958791334694e-11
1.77,0.00012401841135014673,0.0004245463154767123,1.1210098224080628e-10
1.78,0.00012103681484665826,0.0004143396930702932,1.6770559799048576e-10
1.79,0.00011812697912267758,0.00040437893094930733,1.8389119392257753e-10
1.8,0.00011528711133112223,0.00039465767992761716,1.8813594816123445e-10
1.81,0.00011251552501580499,0.00038517015746895243,1.7540018168868158e-10
1.82,0.00010981057144921834,0.0003759107099800596,1.398159002508308e-10
1.83,0.00010717063820568393,0.00036687380800668113,7.463379669943893e-11
1.84,0.00010459414773450197,0.0003580540414295343,-2.782974666573524e-11
1.85,0.00010207955593310058,0.00034944611466028994,-1.7624565575477332e-10
1.86,9.962546190526565e-05,0.00034104524653604077,-2.919052630557747e-10
1.87,9.723045234176583e-05,0.0003328466042755752,-3.313948606365379e-10
1.8800000000000001,9.489303632005286e-05,0.0003248450665487226,-3.3736451235499095e-10
1.8900000000000001,9.261182397037859e-05,0.0003170358741861081,-2.953621773625927e-10
1.9000000000000001,9.038545629772712e-05,0.00030941437513010156,-1.88561091049868e-10
1.9100000000000001,8.821260401077975e-05,0.0003019760205619302,2.3906745568617032e-12
1.92,8.609196635088005e-05,0.00029471636102879143,2.995206503987378e-10
1.93,8.402226992099865e-05,0.000287631042570965,7.276824099876634e-10
1.94,8.200242406794609e-05,0.00028071634769795113,8.843231761677791e-10
1.95,8.00311553192497e-05,0.00027396792332934686,9.413899030236005e-10
1.96,7.810727853759412e-05,0.00026738172469066996,8.968257498787241e-10
1.97,7.622964622933841e-05,0.00026095383909548333,7.108579117670056e-10
1.98,7.439713601536194e-05,0.00025468044254308006,3.373728312604409e-10
1.99,7.260864965838467e-05,0.0002485577965359287,-2.764786636690509e-10
2.0,7.086311209028767e-05,0.00024258224489711791,-1.1906762217878454e-09
2.0100000000000002,6.915951417503925e-05,0.00023675030529853567,-2.185220642427663e-09
2.02,6.74969559131275e-05,0.00023105876174514344,-2.4701222276763665e-09
2.0300000000000002,6.587436296176125e-05,0.00022550404961498553,-2.5429090467546536e-09
2.04,6.429077174965998e-05,0.0002200828720074225,-2.308372295227241e-09
2.05,6.274524083866822e-05,0.0002147920067179233,-1.6552480744486922e-09
2.06,6.123685016914513e-05,0.0002096283035277458,-4.551787353863371e-10
2.07,5.9764700305354456e-05,0.00020458868149361755,1.4383257775564466e-09
2.08,5.8327911680853395e-05,0.00019967012623741393,4.1909265827176665e-09
2.09,5.6925663280735736e-05,0.00019486983944503252,6.532922264665534e-09
2.1,5.555713139135275e-05,0.00019018500266896213,7.993118229171018e-09
2.11,5.4221488956633884e-05,0.00018561277504610876,8.89577102233268e-09
2.12,5.2917944441453e-05,0.0001811504434957276,8.899369634657423e-09
2.13,5.164572490339554e-05,0.00017679535758591695,7.59462535524973e-09
2.14,5.0404075402835194e-05,0.0001725449274589193,4.499431983980836e-09
2.15,4.919225749472152e-05,0.00016839662823476197,-1.2486761127026767e-10
2.16,4.8009546847636415e-05,0.00016434803543821793,-1.2378724793641257e-09
2.17,4.6855265097137856e-05,0.0001603967738711981,-4.630727427721153e-10
2.18,4.5728742889480306e-05,0.00015654051146196869,2.783363048818072e-10
2.19,4.462931433053283e-05,0.00015277696353332366,3.02296339035912e-10
2.2,4.3556323481703644e-05,0.0001491038987248191,-7.963350718968156e-11
2.21,4.250913665154887e-05,0.0001455191423090436,-1.1746733505972292e-09
2.22,4.148712015804244e-05,0.0001420205687958886,-1.1488599939393112e-09
2.23,4.048967749618346e-05,0.0001386061050556712,-1.4532546185503904e-09
2.24,3.951621218665031e-05,0.00013527373145212046,-1.0161524559326812e-09
2.25,3.856615040553378e-05,0.0001320214713025548,-4.815903640168676e-10
2.2600000000000002,3.763893262574368e-05,0.0001288474026778155,-9.39784029876121e-11
2.27,3.6734008334554026e-05,0.00012574964353910883,2.012571120787444e-10
2.2800000000000002,3.585084275392506e-05,0.00012272636133979506,2.75862784025376e-10
2.29,3.498891041098003e-05,0.00011977575851110112,1.5798512793063948e-10
2.3000000000000003,3.414770488546966e-05,0.00011689610724389008,5.4936473511323265e-11
2.31,3.3326740394079405e-05,0.00011408573916292061,-2.4185091706193554e-10
2.32,3.252553807621931e-05,0.00011134301733484597,-6.490172032726173e-10
2.33,3.1743607330954236e-05,0.00010866627041063002,-8.829453977020421e-10
2.34,3.09804647963962e-05,0.00010605384826180509,-7.834962201487721e-10
2.35,3.023570026706091e-05,0.0001035043405439423,-5.854839145153975e-10
2.36,2.950892830591011e-05,0.00010101641809590947,-6.57441503729389e-10
2.37,2.8799628103214303e-05,9.858830804680997e-05,-6.370579749162788e-10
2.38,2.8107340040830333e-05,9.62184380928196e-05,-4.923807165600585e-10
2.39,2.743167181691243e-05,9.390546413912257e-05,-2.672150702322169e-10
2.4,2.6772383076307892e-05,9.164855720545204e-05,-1.763676188509914e-10
2.41,2.6128932787086864e-05,8.944586898707084e-05,-9.626244343810306e-11
2.42,2.550089895010516e-05,8.729595471233912e-05,-3.7283461140364744e-11
2.43,2.4887996681836347e-05,8.5197839249851e-05,1.2161626882968175e-11
2.44,2.428980262966308e-05,8.315007319213118e-05,4.147197547514977e-11
2.45,2.370602053184222e-05,8.115164243578465e-05,6.041623893561294e-11
2.46,2.313624403139721e-05,7.920115578579105e-05,6.111754971533114e-11
2.47,2.2580076517152878e-05,7.729725542786744e-05,3.726104933337743e-11
2.48,2.2037376923566844e-05,7.543945936604803e-05,2.5364858170058366e-11
2.49,2.1507706563323694e-05,7.362626553444112e-05,1.1900616696764453e-11
2.5,2.0990730920550848e-05,7.185652887589663e-05,7.564922051792979e-13
2.5100000000000002,2.0486143359538616e-05,7.012919986647582e-05,4.2750726824900593e-13
2.52,1.99936517782653e-05,6.844327877265354e-05,2.1774602605771698e-11
2.5300000000000002,1.9512948448296174e-05,6.679771163892733e-05,3.731166355066399e-11
2.54,1.9043730157001657e-05,6.519145975178469e-05,8.395402265791497e-12
2.5500000000000003,1.858576173433809e-05,6.362371872293307e-05,-2.902014957171756e-11
2.56,1.8138794927858613e-05,6.209363871556606e-05,-7.3893869381779e-11
2.57,1.770259461423626e-05,6.060041483939177e-05,-1.2471473587456547e-10
2.58,1.7276938799264048e-05,5.9143287150632976e-05,-1.7950182905050234e-10
2.59,1.6861386954241852e-05,5.772074849157331e-05,-2.1426913888885913e-10
2.6,1.645581589868931e-05,5.633237691079526e-05,-2.328406251596263e-10
2.61,1.6060006645123896e-05,5.497742290256692e-05,-2.2844376840042836e-10
2.62,1.5673744037795788e-05,5.365515011578795e-05,-1.9297187568743153e-10
2.63,1.5296821777411985e-05,5.236485253574585e-05,-1.174511733765017e-10
2.64,1.4928969230210694e-05,5.110560279237088e-05,-4.2893433152739654e-11
2.65,1.4569918736189484e-05,4.987648362233685e-05,-1.3530609679302187e-11
2.66,1.4219516284635244e-05,4.867696846429254e-05,8.186898258872796e-14
2.67,1.3877559470262352e-05,4.7506364216252476e-05,-1.1522024123053593e-11
2.68,1.35438516562201e-05,4.6363997493411556e-05,-5.908677466370407e-11
2.69,1.3218201421097042e-05,4.524921276443003e-05,-1.5339534658023628e-10
2.7,1.2900359506945408e-05,4.416115985262842e-05,-1.63887968603986e-10
2.71,1.2590169340113309e-05,4.3099301223771677e-05,-1.5617444444860817e-10
2.72,1.2287446152628782e-05,4.2063004598969724e-05,-1.209884754498736e-10
2.73,1.1992009793524972e-05,4.105165353594521e-05,-4.7760374563722755e-11
2.74,1.1703684728840036e-05,4.0064647429033156e-05,7.538293363374906e-11
2.75,1.1422289160326295e-05,3.9101361757661476e-05,1.5828159988442223e-10
2.7600000000000002,1.1147651156045342e-05,3.816120701462289e-05,1.6193021061099767e-10
2.77,1.0879615066299425e-05,3.724365214474822e-05,1.594079371928331e-10
2.7800000000000002,1.061802202964755e-05,3.6348153329506364e-05,1.507500965353771e-10
2.79,1.0362717679174276e-05,3.5474182139536776e-05,1.3613224288061515e-10
2.8000000000000003,1.011355214248963e-05,3.462122553464914e-05,1.1587016780706659e-10
2.81,9.870380041729193e-06,3.3788785863823725e-05,9.041990022978964e-11
2.82,9.63306049355403e-06,3.2976380865211084e-05,6.037770640037585e-11
2.83,9.401450747046882e-06,3.218352189961274e-05,2.7236337555698346e-11
2.84,9.175361181074569e-06,3.140955998399272e-05,-1.2656171320273791e-12
2.85,8.954699225762813e-06,3.065417818670757e-05,-2.8251322616785085e-11
2.86,8.739336749566512e-06,2.991693792194144e-05,-5.1942324882487874e-11
2.87,8.529149748478706e-06,2.9197414737483463e-05,-7.037630969502186e-11
2.88,8.324018346030661e-06,2.8495198314728016e-05,-8.140710260223818e-11
2.89,8.123826793291793e-06,2.7809892468674464e-05,-8.270466893395905e-11
2.9,7.928463468869739e-06,2.714111514792742e-05,-7.175511380197441e-11
2.91,7.73782087891029e-06,2.648849843469649e-05,-4.586068210004182e-11
2.92,7.551715117637955e-06,2.585141211834127e-05,-3.332807688971091e-11
2.93,7.37004926251496e-06,2.5229524498049768e-05,-3.019487555155028e-11
2.94,7.192747466344785e-06,2.462257617463799e-05,-2.5751882115306395e-11
2.95,7.019708801699338e-06,2.4030221636010524e-05,-2.0416536227955005e-11
2.96,6.8508357978416414e-06,2.3452127201204734e-05,-1.468219796927061e-11
2.97,6.68603444072576e-06,2.2887971020390505e-05,-9.118147851824625e-12
2.98,6.525214172996871e-06,2.2337443074870484e-05,-4.369586820987306e-12
2.99,6.3682878939911985e-06,2.1800245177079862e-05,-1.1576362549259132e-12
3.0,6.215140613943036e-06,2.127598372201736e-05,1.6006072337905215e-12
3.0100000000000002,6.065608691349754e-06,2.0764098648592814e-05,8.037298415609792e-12
3.02,5.919671475896862e-06,2.0264519139404466e-05,1.3840173585599239e-11
3.0300000000000002,5.777245376623313e-06,1.9776959031941313e-05,1.8603189235213142e-11
3.04,5.638249543003998e-06,1.93011415441823e-05,2.1887338398610643e-11
3.0500000000000003,5.502605864949691e-06,1.8836799274596128e-05,2.3220650652657412e-11
3.06,5.370238972807102e-06,1.8383674202141435e-05,2.2098192116924574e-11
3.0700000000000003,5.2410762373588275e-06,1.794151768626663e-05,1.7982065453689065e-11
3.08,5.115047769823397e-06,1.7510090466910042e-05,1.0301409867934139e-11
3.09,4.9920133953829735e-06,1.7088912858798683e-05,6.036768560980428e-12
3.1,4.8719059423600945e-06,1.6677754908676843e-05,4.8383926169663725e-12
3.11,4.754691572427282e-06,1.627650069465544e-05,3.1462574567027525e-12
3.12,4.640301615624769e-06,1.5884915150479132e-05,1.2695267187377024e-12
3.13,4.52866994992348e-06,1.5502771931869162e-05,-4.956062485382523e-13
3.14,4.419732933868166e-06,1.5129853186111985e-05,-1.858922856220164e-12
3.15,4.313429339220613e-06,1.4765949321648166e-05,-2.5291837442154315e-12
3.16,4.20970028360278e-06,1.4410858777661018e-05,-2.2071332505715608e-12
3.17,4.108457057812514e-06,1.4064277832386867e-05,-2.6420357135415984e-12
3.18,4.009615545245111e-06,1.3725918490491222e-05,-5.408083175400352e-12
3.19,3.91315178214729e-06,1.339569877814628e-05,-8.322001169501106e-12
3.2,3.819009551322947e-06,1.3073426250228996e-05,-1.1371028833519098e-11
3.21,3.7271340620874582e-06,1.2758913345009662e-05,-1.4536854997701261e-11
3.22,3.637471858811973e-06,1.245197707120161e-05,-1.7790171579355685e-11
3.23,3.549970729467761e-06,1.2152438695011106e-05,-2.1085226977338892e-11
3.24,3.4645796141705054e-06,1.186012342718705e-05,-2.4354379466545343e-11
3.25,3.381248513724651e-06,1.1574860110070877e-05,-2.7502650592394698e-11
3.2600000000000002,3.2999283981676963e-06,1.1296480904646251e-05,-3.040227856532131e-11
3.27,3.220571115314542e-06,1.1024820977588973e-05,-3.2887271655261537e-11
3.2800000000000002,3.1431351909899753e-06,1.0759738330806082e-05,-3.599630921693503e-11
3.29,3.067575654076501e-06,1.0501079015052134e-05,-3.983077519699535e-11
3.3000000000000003,2.993843563552821e-06,1.0248675512687739e-05,-4.3468476995030686e-11
3.31,2.9218942053703876e-06,1.0002374760859667e-05,-4.671435422933742e-11
3.3200000000000003,2.8516833665216196e-06,9.762025413012473e-06,-4.932494901527941e-11
3.33,2.783167246897811e-06,9.527477537266797e-06,-5.1003661447622835e-11
3.34,2.7163023711469987e-06,9.298582314797498e-06,-5.139600508287334e-11
3.35,2.6510455005318566e-06,9.075191738211902e-06,-5.0084862421611643e-11
3.36,2.5873535447875916e-06,8.85715830992804e-06,-4.658574039083012e-11
3.37,2.5251834739798097e-06,8.644334740552792e-06,-4.0342025826268354e-11
3.38,2.4644922303624266e-06,8.436573647260177e-06,-3.072024095475063e-11
3.39,2.4053090162228435e-06,8.23397477631846e-06,-2.707844644157859e-11
3.4,2.3475825436152865e-06,8.036362600646498e-06,-2.75142826308873e-11
3.41,2.2912516268493314e-06,7.843527744261577e-06,-2.869741618939675e-11
3.42,2.236280506217361e-06,7.655347788406244e-06,-3.079334994360078e-11
3.43,2.1826337414340167e-06,7.471701407532691e-06,-3.397666409400105e-11
3.44,2.130276155734698e-06,7.292468177943073e-06,-3.8430758879343354e-11
3.45,2.079172779974017e-06,7.117528386429706e-06,-4.434759724085587e-11
3.46,2.029288796724297e-06,6.9467628389153896e-06,-5.1927447486484695e-11
3.47,1.980589484374027e-06,6.7800526690936054e-06,-6.13786259551331e-11
3.48,1.93304016122636e-06,6.6172791470688375e-06,-7.291723968089591e-11
3.49,1.8866061295975696e-06,6.4583234879967696e-06,-8.676692905730006e-11
3.5,1.8413424466934187e-06,6.30337438497426e-06,-9.415061605669676e-11
3.5100000000000002,1.7971799493585094e-06,6.15219498307555e-06,-9.874247254535196e-11
3.52,1.7540769319575664e-06,6.004642490278284e-06,-1.014515202242915e-10
3.5300000000000002,1.712006629845363e-06,5.8606252990825745e-06,-1.0167094803414639e-10
3.54,1.6709427904478727e-06,5.720053556760701e-06,-9.87192074249858e-11
3.5500000000000003,1.630859650225608e-06,5.582839086584234e-06,-9.183645927028776e-11
3.56,1.5917319116369884e-06,5.448895309051255e-06,-8.018102078091169e-11
3.5700000000000003,1.5535347201016793e-06,5.31813716311348e-06,-6.282581241906696e-11
3.58,1.5162436409639592e-06,5.190481027403478e-06,-3.87548048122882e-11
3.59,1.4798346364560619e-06,5.065844641461804e-06,-6.859465667401815e-12
3.6,1.4442840426615342e-06,4.944147026964185e-06,3.40647933155022e-11
3.61,1.4096080424498098e-06,4.8254427491006245e-06,4.937094721527496e-11
3.62,1.3757607606854049e-06,4.709575300930339e-06,6.13018151304514e-11
3.63,1.342721445892098e-06,4.5964736394887835e-06,6.961550229911618e-11
3.64,1.3104709082529883e-06,4.486072042446013e-06,7.301530316589558e-11
3.65,1.2789905174423966e-06,4.3783066989519435e-06,7.004450924243825e-11
3.66,1.2482621917657753e-06,4.273115672280423e-06,5.907887846807654e-11
3.67,1.2182683872996407e-06,4.170438862473366e-06,3.8319104570488067e-11
3.68,1.1889920870314831e-06,4.070217968984825e-06,5.783286426351637e-12
3.69,1.1604167899996987e-06,3.9723964533251345e-06,-4.070060257798449e-11
3.7,1.1325265004335012e-06,3.876919501704971e-06,-1.0350224518585434e-10
3.71,1.1053048833269423e-06,3.783731297044606e-06,-1.783508326017277e-10
3.72,1.0787287234770753e-06,3.692753903357193e-06,-2.0071399130309729e-10
3.73,1.052788787298281e-06,3.6039546024846155e-06,-2.1722260989547414e-10
