t,x1,x2,z
0.42,9.505118589356146,226.71909644427444,99.12632435104261
0.43,9.492259527076417,227.05366665625246,99.10632391028564
0.44,9.479417499252017,227.387655990789,99.08635999355857
0.45,9.466592498273307,227.72106524544898,99.06643255010587
0.46,9.453784516328179,228.05389521727218,99.04654152920912
0.47000000000000003,9.440993545402044,228.38614670277337,99.02668688018701
0.48,9.428219577277849,228.71782049794228,99.00686855239536
0.49,9.415462603536058,229.0489173982436,98.98708649522712
0.5,9.402722615554671,229.37943819861692,98.96734065811232
0.51,9.38999960450921,229.70938369347687,98.94763099051815
0.52,9.377293562473982,230.03875467674845,98.92795744192767
0.53,9.36460448341346,230.36755194189936,98.90831996182074
0.54,9.351932358868165,230.69577628180036,98.88871849975716
0.55,9.339277180102183,231.02342848879488,98.86915300533525
0.56,9.32663893823011,231.35050935470292,98.84962342818943
0.5700000000000001,9.314017624217039,231.67701967082124,98.83012971799025
0.58,9.301413228878568,232.0029602279232,98.81067182444433
0.59,9.288825742880801,232.32833181625887,98.79124969729439
0.6,9.27625515674034,232.65313522555488,98.77186328631926
0.61,9.263701460824295,232.97737124501464,98.75251254133384
0.62,9.251164645350277,233.30104066331816,98.73319741218917
0.63,9.238644700386399,233.62414426862213,98.71391784877237
0.64,9.226141615851276,233.94668284855987,98.69467380100663
0.65,9.213655381514032,234.26865719024144,98.67546521885127
0.66,9.201185986994966,234.5900680802534,98.6562920523017
0.67,9.188733423543075,234.91091630449102,98.63715425136942
0.68,9.176297682584906,235.23120264829538,98.6180517660984
0.6900000000000001,9.163878754009877,235.5509278966152,98.59898454658425
0.7000000000000001,9.151476627602143,235.8700928338718,98.5799525429582
0.71,9.139091293040591,236.18869824395892,98.56095570538709
0.72,9.126722739898842,236.50674491024282,98.54199398407334
0.73,9.114370957645242,236.8242336155622,98.523067329255
0.74,9.10203593564288,237.1411651422283,98.5041756912057
0.75,9.089717663149568,237.45754027202474,98.48531902023468
0.76,9.077416129317855,237.77335978620778,98.46649726668677
0.77,9.065131323195024,238.08862446550603,98.44771038094242
0.78,9.052863233723087,238.40333509012063,98.42895831341765
0.79,9.04061184973879,238.7174924397252,98.41024101456411
0.8,9.02837715997361,239.03109729346588,98.39155843486904
0.81,9.016159153104137,239.3441504297836,98.37291052486579
0.8200000000000001,9.003957818505562,239.6566526237583,98.35429723529107
0.8300000000000001,8.991773145081334,239.9686046512341,98.33571851684071
0.84,8.979605121391083,240.28000728836852,98.31717432019636
0.85,8.967453735904252,240.59086131073846,98.29866459607842
0.86,8.9553189770001,240.90116749334007,98.28018929524605
0.87,8.943200832967708,241.2109266105888,98.26174836849712
0.88,8.931099292005973,241.52013943631945,98.24334176666831
0.89,8.919014342223607,241.82880674378612,98.22496944063498
0.9,8.906945971639143,242.13692930566214,98.20663134131131
0.91,8.894894168180931,242.44450789404027,98.18832741965015
0.92,8.882858919687138,242.75154328043251,98.17005762664319
0.93,8.87084021390575,243.05803623577015,98.15182191332077
0.9400000000000001,8.85883803849457,243.36398753040385,98.13362023075207
0.9500000000000001,8.846852381021217,243.6693979341035,98.11545253004495
0.96,8.834883229036572,243.9742682157859,98.09731876236219
0.97,8.822930570396233,244.27859914232226,98.07921887899191
0.98,8.810994392819905,244.5823914801726,98.06115283125098
0.99,8.799074683990709,244.88564599501743,98.04312057050677
1.0,8.787171595176456,245.18836047007494,98.02512224208496
1.01,8.973488697116903,245.49449948554957,98.02512221510057
1.02,9.16161077680749,245.80806533338148,98.02512221510057
1.03,9.351533958321772,246.1291286364809,98.02512221510057
1.04,9.543254713693884,246.45775986200525,98.02512221510057
1.05,9.736769566957792,246.79402932638337,98.02512221510057
1.06,9.93207509414465,247.13800719157683,98.02512221510057
1.07,10.129167923319166,247.48976346732994,98.02512221510057
1.08,10.328044734619786,247.84936801422845,98.02512221510057
1.09,10.528702260298866,248.21689054587662,98.02512221510057
1.1,10.73113728476285,248.5924006310743,98.02512221510057
1.11,10.935346644328142,248.9759676985758,98.02512221510057
1.12,11.141327226503366,249.36766104615052,98.02512221510057
1.1300000000000001,11.349075971472237,249.767549829657,98.02512221510057
1.1400000000000001,11.558589871615819,250.1757030699238,98.02512221510057
1.1500000000000001,11.769865971466897,250.59218965570554,98.02512221510057
1.16,11.982901367734135,251.01707834600555,98.02512221510057
1.17,12.197693209326271,251.45043777239795,98.02512221510057
1.18,12.414238695340593,251.89233643449052,98.02512221510057
1.19,12.632535075070308,252.34284270219032,98.02512221510057
1.2,12.852579651252421,252.80202482888873,98.02512221510057
1.21,13.074369778312317,253.2699509477872,98.02512221510057
1.22,13.297902862331036,253.74668907402776,98.02512221510057
1.23,13.523176361018274,254.23230710684288,98.02512221510057
1.24,13.750187783557298,254.7268728315624,98.02512221510057
1.25,13.978934687207177,255.23045391799744,98.02512221510057
1.26,14.209414680637826,255.74311792634657,98.02512221510057
1.27,14.44162542445437,256.2649323099612,98.02512221510057
1.28,14.67556463007312,256.7959644162701,98.02512221510057
1.29,14.911230059639072,257.3362814888675,98.02512221510057
1.3,15.148619525943412,257.88595066960033,98.02512221510057
1.31,15.38773089170843,258.44503900027496,98.02512221510057
1.32,15.628562066547882,259.0136134229605,98.02512221510057
1.33,15.871111011567221,259.591740784902,98.02512221510057
1.34,16.115375737964964,260.1794878398147,98.02512221510057
1.35,16.36135430651254,260.7769212497073,98.02512221510057
1.36,16.609044827419314,261.3841075869382,98.02512221510057
1.37,16.858445460197625,262.00111333627217,98.02512221510057
1.3800000000000001,17.109554411592736,262.62800489515064,98.02512221510057
1.3900000000000001,17.362369936333614,263.2648485765658,98.02512221510057
1.4000000000000001,17.61689033733918,263.9117106114309,98.02512221510057
1.41,17.873113966739297,264.5686571517035,98.02512221510057
1.42,18.131039224595618,265.23575427138553,98.02512221510057
1.43,18.390664558741882,265.913067968557,98.02512221510057
1.44,18.651988464562372,266.6006641673292,98.02512221510057
1.45,18.91500948064806,267.29860871425603,98.02512221510057
1.46,19.17972619262992,268.0069673857477,98.02512221510057
1.47,19.44613723480615,268.72580589252095,98.02512221510057
1.48,19.714241287856122,269.4551898787871,98.02512221510057
1.49,19.98403707859296,270.1951849241867,98.02512221510057
1.5,20.255523379707054,270.9458565457144,98.02512221510057
1.51,20.528699009500478,271.7072701996347,98.02512221510057
1.52,20.803562831612336,272.47949128338945,98.02512221510057
1.53,21.080113754735006,273.26258513749497,98.02512221510057
1.54,21.358350732321327,274.0566170474312,98.02512221510057
1.55,21.638272762282682,274.86165224552127,98.02512221510057
1.56,21.919878885377262,275.6777559098551,98.02512221510057
1.57,22.203168179634105,276.50499315424497,98.02512221510057
1.58,22.488139770075282,277.34342905284717,98.02512221510057
1.59,22.774792825070424,278.19312863451347,98.02512221510057
1.6,23.063126555123574,279.0541568826638,98.02512221510057
1.61,23.353140212456974,279.92657873697596,98.02512221510057
1.62,23.64483309058348,280.81045909506093,98.02512221510057
1.6300000000000001,23.938204523867633,281.705862814124,98.02512221510057
1.6400000000000001,24.233253887075342,282.61285471261135,98.02512221510057
1.6500000000000001,24.52998059491223,283.53149957184314,98.02512221510057
1.6600000000000001,24.82838410155059,284.4618621376314,98.02512221510057
1.67,25.128463900144983,285.40400712188415,98.02512221510057
1.68,25.430219530779354,286.35799920432373,98.02512221510057
1.69,25.733650577407033,287.32390303402315,98.02512221510057
1.7,26.038756654757567,288.30178323077683,98.02512221510057
1.71,26.34553741576832,289.2917043867684,98.02512221510057
1.72,26.653992551176724,290.29373106810544,98.02512221510057
1.73,26.964121789089617,291.3079278163401,98.02512221510057
1.74,27.275924894545813,292.334359149975,98.02512221510057
1.75,27.58940166907186,293.3730895659556,98.02512221510057
1.76,27.90455195023103,294.42418354114767,98.02512221510057
1.77,28.221375611165527,295.48770553380126,98.02512221510057
1.78,28.539872560131887,296.563719985,98.02512221510057
1.79,28.860042740824365,297.65229132009864,98.02512221510057
1.8,29.181886140316166,298.7534839501697,98.02512221510057
1.81,29.50540277618393,299.86736227337286,98.02512221510057
1.82,29.830592697934936,300.9939906763537,98.02512221510057
1.83,30.157455988683118,302.13343353562874,98.02512221510057
1.84,30.485992764725317,303.28575521894993,98.02512221510057
1.85,30.816203175113888,304.4510200866551,98.02512221510057
1.86,31.148087401225645,305.62929249300424,98.02512221510057
1.87,31.481645656327153,306.8206367875014,98.02512221510057
1.8800000000000001,31.816878185136357,308.02511731620297,98.02512221510057
1.8900000000000001,32.153785263380584,309.24279842301087,98.02512221510057
1.9000000000000001,32.49236719735086,310.47374445095244,98.02512221510057
1.9100000000000001,32.83262432411817,311.7180197426424,98.02512221510057
1.92,33.174557013023346,312.97568863918974,98.02512221510057
1.93,33.5181656642837,314.2468154825647,98.02512221510057
1.94,33.86345070722429,315.5314646184455,98.02512221510057
1.95,34.21041259598103,316.8297004021361,98.02512221510057
1.96,34.55905181243283,318.1415871956158,98.02512221510057
1.97,34.90936886692379,319.46718936740666,98.02512221510057
1.98,35.26136430055838,320.8065712905135,98.02512221510057
1.99,35.61503868119298,322.1597973478499,98.02512221510057
2.0,35.97039324917515,323.5269374009602,98.025122213394
2.0100000000000002,35.90850284191662,324.8996723059641,97.94331856028192
2.02,35.846706312793025,326.26965919659256,97.86168661114533
2.0300000000000002,35.78500386171486,327.63690238458577,97.78022612724014
2.04,35.72339551376947,329.00140618189516,97.69893683614173
2.05,35.661881291392675,330.36317490054915,97.61781846544213
2.06,35.60046121436444,331.7222128525586,97.53687074275608
2.07,35.539135299892465,333.078524349765,97.45609339573004
2.08,35.477903563036605,334.432113702955,97.37548615209526
2.09,35.416766016136975,335.7829852230542,97.29504873959624
2.1,35.35572266888067,337.1311432209884,97.21478088599902
2.11,35.29477352849558,338.4765920072791,97.13468231911547
2.12,35.23391859980236,339.8193358919356,97.05475276680974
2.13,35.17315788526632,341.1593791843467,96.97499195700479
2.14,35.11249138504938,342.4967261931727,96.89539961768881
2.15,35.051919097062054,343.8313812262374,96.81597547692174
2.16,34.9914410170153,345.16334859041996,96.73671926284177
2.17,34.93105713847253,346.49263259154657,96.65763070367183
2.18,34.870767452901525,347.81923753428276,96.578709527726
2.19,34.81057194972635,349.1431677220251,96.49995546341611
2.2,34.75047061628272,350.46442745674557,96.42136823926053
2.21,34.69046343790842,351.7830210389024,96.3429475838898
2.22,34.63055039813902,353.098952767403,96.2646932260494
2.23,34.57073147866592,354.412226939449,96.18660489460872
2.24,34.51100665938767,355.7228478504288,96.10868231856742
2.25,34.45137591846154,357.03081979380846,96.030925227062
2.2600000000000002,34.39183923235499,358.33614706102384,95.95333334937231
2.27,34.33239657589724,359.6388339413722,95.87590641492802
2.2800000000000002,34.273047922330775,360.93888472190395,95.79864415331508
2.29,34.21379324336287,362.2363036873142,95.7215462942823
2.3000000000000003,34.15463250921714,363.53109511983484,95.64461256774777
2.31,34.095565688685014,364.82326329912564,95.56784270380537
2.32,34.03659274786143,366.11281250481244,95.4912364325721
2.33,33.977713647155866,367.399747022492,95.41479348382656
2.34,33.918928348857584,368.6840711285158,95.33851358792477
2.35,33.86023681416273,369.96578909596343,95.26239647544054
2.36,33.80163900281507,371.2449051953594,95.1864418771224
2.37,33.74313487314436,372.52142369459244,95.11064952389839
2.38,33.684724382104704,373.79534885883265,95.03501914688104
2.39,33.62640748531291,375.06668495045045,94.95955047737225
2.4,33.5681841370869,376.3354362289341,94.88424324686817
2.41,33.51005429048405,377.6016069508084,94.80909718706413
2.42,33.45201789733953,378.8652013695524,94.73411202985955
2.43,33.39407490830474,380.1262237355179,94.65928750736282
2.44,33.33622527266858,381.38467829626927,94.5846233518708
2.45,33.278468935248014,382.6405693026195,94.51011929550519
2.46,33.22080584098344,383.89390099969165,94.43577507075094
2.47,33.16323593455916,385.1446776276494,94.36159041041225
2.48,33.105759159474964,386.39290342349415,94.28756504750426
2.49,33.04837545807515,387.63858262100126,94.21369871525688
2.5,32.99108477157769,388.8817194506561,94.13999114711864
2.5100000000000002,32.93388704010332,390.1223181395903,94.06644207676038
2.52,32.87678220270464,391.3603829115179,93.99305123807927
2.5300000000000002,32.819770197395215,392.5959179866716,93.91981836520246
2.54,32.762850961178714,393.82892758173875,93.84674319249096
2.5500000000000003,32.70602443007797,395.0594159097976,93.77382545454348
2.56,32.64929053916412,396.28738718025346,93.70106488620024
2.57,32.59264922103256,397.5128456020449,93.62846122234971
2.58,32.53610040669658,398.7357953817595,93.55601419804218
2.59,32.479644027512514,399.95624071957843,93.48372354873405
2.6,32.423280013875456,401.1741858120198,93.4115890101225
2.61,32.36700829524214,402.3896348518879,93.33961031814856
2.62,32.31082880015381,403.6025920282223,93.26778720900009
2.63,32.254741456259254,404.8130615262473,93.19611941911488
2.64,32.19874619033768,406.02104752732083,93.1246066851836
2.65,32.142842928321706,407.22655420888344,93.05324874415292
2.66,32.087031595320276,408.42958574440786,92.98204533322854
2.67,32.031312115641654,409.6301463033476,92.91099618987815
2.68,31.975684412816324,410.82824005108654,92.84010105183457
2.69,31.920148409102445,412.0238711500388,92.76935965702931
2.7,31.864704024542032,413.21704376174904,92.69877174346598
2.71,31.809351179601606,414.4077620410177,92.62833704957437
2.72,31.754089794084447,415.59603013832185,92.55805531406459
2.73,31.698919787032395,416.78185220003303,92.48792627591381
2.74,31.64384107674413,417.9652323683772,92.41794967436864
2.75,31.588853580793494,419.14617478139394,92.34812524894767
2.7600000000000002,31.53395721604775,420.32468357289616,92.27845273944371
2.77,31.47915189868591,421.50076287242933,92.20893188592636
2.7800000000000002,31.424437544217014,422.67441680523126,92.13956242874433
2.79,31.369814067498428,423.8456494921911,92.07034410852788
2.8000000000000003,31.31528138275413,425.01446504980953,92.00127666619125
2.81,31.260839403436435,426.18086759051346,91.93235984291358
2.82,31.206488040474284,427.3448612266397,91.86359337989892
2.83,31.152227205174082,428.50645006384144,91.79497701877342
2.84,31.098056808749313,429.6656382021586,91.72651050152092
2.85,31.043976761812626,430.8224297371738,91.65819357041318
2.86,30.98998697439205,431.9768287599761,91.59002596801207
2.87,30.93608735594711,433.12883935712597,91.52200743717167
2.88,30.88227781538503,434.278465610619,91.45413772104037
2.89,30.828558261076886,435.42571159785075,91.38641656306301
2.9,30.77492860087378,436.57058139158056,91.31884370698302
2.91,30.721388742122986,437.7130790598965,91.25141889684451
2.92,30.667938591684155,438.8532086661789,91.18414187699443
2.93,30.614578055945437,439.99097426906536,91.11701239208463
2.94,30.561307040839683,441.12637992241474,91.05003018707406
2.95,30.508125451860597,442.25942967527146,90.9831950072308
2.96,30.455033194078904,443.3901275718299,90.9165065981343
2.97,30.40203017215852,444.5184776513989,90.8499647056774
2.98,30.34911628983669,445.6444839496515,90.78356907599097
2.99,30.296291446719508,446.76815050631643,90.7173194549804
3.0,30.243555544430336,447.8894813504303,90.65121558921435
3.0100000000000002,30.190908484859474,449.0084805045402,90.58525722567146
3.02,30.13835016945514,450.12515198640745,90.51944411163761
3.0300000000000002,30.085880499235454,451.2394998089823,90.45377599470746
3.04,30.033499374800424,452.3515279803779,90.38825262278596
3.0500000000000003,29.981206696343943,453.4612405038451,90.32287374408982
3.06,29.929002363665774,454.56864137774625,90.25763910714913
3.0700000000000003,29.87688627618353,455.67373459553005,90.19254846080878
3.08,29.824858332944686,456.77652414570554,90.12760155423001
3.09,29.772918432638537,457.8770140118165,90.06279813689197
3.1,29.721066473608214,458.97520817241616,89.99813795859318
3.11,29.669302353862662,460.07111060104086,89.93362076945303
3.12,29.617625971088618,461.16472526618503,89.86924631991342
3.13,29.566037222662626,462.2560561312751,89.80501436074013
3.14,29.514536005662993,463.34510715464415,89.74092464302443
3.15,29.46312221632564,464.4318822908632,89.67697691810278
3.16,29.411795748235296,465.51638549515866,89.61317093729065
3.17,29.360556496526144,466.5986207131655,89.54950645249988
3.18,29.30940435631893,467.6785918847448,89.48598321600872
3.19,29.258339222418044,468.7563029447263,89.42260098041695
3.2,29.207360989320705,469.8317578228898,89.35935949864705
3.21,29.15646955122615,470.90496044394604,89.2962585239453
3.22,29.10566480204482,471.9759147275182,89.23329780988281
3.23,29.05494663540757,473.0446245881227,89.17047711035676
3.24,29.004314944674828,474.11109393515085,89.10779617959138
3.25,28.953769622945813,475.1753266728495,89.04525477213912
3.2600000000000002,28.903310563067702,476.2373267003026,88.98285264288175
3.27,28.85293765764485,477.29709791141227,88.92058954703148
3.2800000000000002,28.802650799047942,478.3546441948798,88.85846524013203
3.29,28.75244987942322,479.409969434187,88.79647947805975
3.3000000000000003,28.702334790701638,480.46307750757745,88.73463201702474
3.31,28.65230542460809,481.5139722880374,88.67292261357194
3.3200000000000003,28.602361672065324,482.5626576448724,88.61135102448618
3.33,28.552503422207007,483.609137446314,88.54991700663507
3.34,28.502730565440615,484.6534155514522,88.48862031745497
3.35,28.453042992081556,485.69549581384086,88.42746071473384
3.36,28.403440592225675,486.73538208183913,88.36643795659049
3.37,28.353923255756303,487.7730781985984,88.30555180147549
3.38,28.304490872351355,488.8085880020486,88.24480200817189
3.39,28.255143331490363,489.8419153248858,88.184188335796
3.4,28.205880522461584,490.873063994558,88.12371054379811
3.41,28.156702334369026,491.9020378332526,88.06336839196335
3.42,28.107608656139554,492.9288406578829,88.00316164041239
3.43,28.058599376529926,493.9534762800749,87.9430900496022
3.44,28.009674384133888,494.9759485061539,87.88315338032689
3.45,27.960833567389223,495.9962611371316,87.82335139371843
3.46,27.91207681458482,497.0144179686927,87.76368385124741
3.47,27.863404013867758,498.03042279118165,87.70415051472384
3.48,27.81481505325036,499.0442793895892,87.64475114629789
3.49,27.76630982000905,500.0559915452013,87.5854855083606
3.5,27.717888200337192,501.0655630365537,87.52635336348632
3.5100000000000002,27.6695500813783,502.0729976338827,87.46735447476692
3.52,27.621295350171685,503.0782991020116,87.40848860563794
3.5300000000000002,27.57312389361317,504.0814712004648,87.34975551987166
3.54,27.52503559846062,505.0825176834583,87.29115498157766
3.5500000000000003,27.477030351339398,506.0814422998911,87.2326867552033
3.56,27.429108038747916,507.0782487933357,87.17435060553427
3.5700000000000003,27.381268547063097,508.07294090203,87.11614629769505
3.58,27.333511762545907,509.0655223588675,87.05807359714949
3.59,27.28583757134682,510.0559968913888,87.00013226970121
3.6,27.238245859511355,511.0443682217728,86.94232208149425
3.61,27.190736512985552,512.0306400668271,86.88464279901349
3.62,27.14330941762148,513.0148161379798,86.82709418908519
3.63,27.09596445918275,513.9969001412699,86.76967601887746
3.64,27.04870152334999,514.9768957773388,86.71238805590087
3.65,27.001520495726368,515.9548067414213,86.65523006800886
3.66,26.95442126124283,516.9306367250173,86.59820182329716
3.67,26.907403704259263,517.9043894156151,86.5413030901204
3.68,26.860467709818714,518.8760684931857,86.48453363730303
3.69,26.81361316288524,519.8456776323234,86.42789323401053
3.7,26.76683994833956,520.8132205022645,86.37138164974817
3.71,26.720147950983385,521.7787007668816,86.31499865436145
3.72,26.673537055543736,522.742122084678,86.25874401803627
3.73,26.62700714667725,523.7034881087822,86.20261751129934
3.74,26.58055810897452,524.6628024869417,86.14661890501847
3.75,26.534189826964397,525.6200688615179,86.09074797040289
3.7600000000000002,26.487902185118312,526.5752908694806,86.0350044790035
3.77,26.441695067854592,527.5284721424015,85.9793882027133
3.7800000000000002,26.395568359542796,528.4796163064498,85.92389891376754
3.79,26.349521944508012,529.4287269823851,85.86853638474425
3.8000000000000003,26.303555707035184,530.3758077855533,85.81330038856431
3.81,26.25766953137343,531.3208623258796,85.75819069849197
3.8200000000000003,26.21186330174037,532.2638942078637,85.703207088135
3.83,26.16613690151929,533.2049070328883,85.64834933130597
3.84,26.1204902138831,534.1439043974366,85.59361720212927
3.85,26.074923122692855,535.0808898905232,85.53901047519571
3.86,26.029435511774793,536.0158670957726,85.4845289254374
3.87,25.98402726492405,536.9488395914167,85.43017232812795
3.88,25.938698265908386,537.87981095029,85.37594045888267
3.89,25.89344839847193,538.8087847398259,85.32183309365878
3.9,25.848277546338867,539.7357645220527,85.26785000875566
3.91,25.803185593217194,540.6607538535899,85.21399098081501
3.92,25.758172422802435,541.5837562856439,85.16025578682111
3.93,25.713237918781356,542.5047753640043,85.10664420410097
3.94,25.668381964835703,543.4238146290398,85.05315601032459
3.95,25.623604444645917,544.3408776156947,84.99979098350514
3.96,25.578905241894866,545.2559678534841,84.94654890199918
3.97,25.53428424027156,546.1690888664908,84.89342954450687
3.98,25.48974132347489,547.0802441733609,84.84043269007222
3.99,25.44527637521734,547.9894372873003,84.78755811808321
4.0,25.40088927922871,548.89667171607,84.73480560827207
4.01,25.356579919259854,549.8019509619829,84.68217494071547
4.0200000000000005,25.312348179086385,550.7052785218998,84.62966589583473
4.03,25.26819394251243,551.6066578872245,84.57727825439603
4.04,25.22411709330557,552.5060925441057,84.52501179749832
4.05,25.180117513429355,553.4035859787022,84.47286630625686
4.0600000000000005,25.136195085580635,554.2991416696404,84.42084156225636
4.07,25.09234969321411,555.1927630879497,84.36893734755505
4.08,25.048581219796148,556.0844536992888,84.31715344455067
4.09,25.00488954880747,556.9742169639452,84.2654896359806
4.1,24.96127456374587,557.8620563368339,84.21394570492184
4.11,24.917736148128935,558.7479752674968,84.16252143479103
4.12,24.874274185496734,559.6319772001018,84.1112166093445
4.13,24.83088855941453,560.5140655734414,84.06003101267828
4.14,24.787579153475498,561.3942438209324,84.00896442922816
4.15,24.744345851303418,562.272515370615,83.95801664376967
4.16,24.7011885365554,563.1488836451509,83.90718744141815
4.17,24.65810709292458,564.0233520618239,83.85647660762874
4.18,24.615101404142823,564.8959240325376,83.80588392819648
4.19,24.57217135398345,565.7666029638153,83.75540918925623
4.2,24.52931682626393,566.6353922567988,83.7050521772828
4.21,24.48653770484859,567.5022953072477,83.6548126790909
4.22,24.443833873651332,568.367315505538,83.60469048183523
4.23,24.40120521663833,569.2304562366619,83.55468537301049
4.24,24.35865161783075,570.0917208802261,83.50479714045134
4.25,24.316172961307437,570.9511128104516,83.45502557233256
4.26,24.273769131024167,571.808635396706,83.40537045713694
4.2700000000000005,24.23144000976238,572.6642920065684,83.35583158347154
4.28,24.189185481235445,573.5180859997098,83.30640874043465
4.29,24.14700542944766,574.3700207297647,83.25710171750346
4.3,24.10489973845125,575.220099545045,83.20791030449134
4.3100000000000005,24.062868292348366,576.0683257885404,83.15883429154765
4.32,24.020910975293187,576.9147027979203,83.10987346915775
4.33,23.97902767149391,577.7592339055342,83.0610276281428
4.34,23.937218265214824,578.6019224384129,83.01229655965973
4.3500000000000005,23.895482640778337,579.4427717182698,82.96368005520118
4.36,23.853820682567044,580.2817850615011,82.91517790659539
4.37,23.81223227502574,581.1189657791879,82.86678990600605
4.38,23.77071730266348,581.9543171770964,82.81851584593232
4.39,23.729275650055634,582.7878425556794,82.77035551920868
4.4,23.687907201845896,583.6195452100768,82.72230871900481
4.41,23.646611842748374,584.4494284301172,82.6743752388256
4.42,23.60538945754959,585.2774955003184,82.62655487251097
4.43,23.564239931110563,586.103749699889,82.57884741423584
4.44,23.523163148368802,586.9281943027288,82.53125265850998
4.45,23.482158994340416,587.7508325774302,82.48377040017802
4.46,23.4412273541221,588.571667787279,82.43640043441927
4.47,23.400368112893204,589.3907031902557,82.38914255674767
4.48,23.359581155592313,590.2079420400237,82.34199656295259
4.49,23.31886636647062,591.0233875872908,82.2949622490173
4.5,23.27822363065894,591.837043075064,82.24803941140304
4.51,23.23765283342552,592.648911740907,82.20122784691375
4.5200000000000005,23.197153860113254,593.4589968171388,82.1545273526843
4.53,23.15672659614122,594.2673015308355,82.10793772618023
4.54,23.11637092700618,595.0738291038336,82.06145876519759
4.55,23.076086738284143,595.8785827527321,82.01509026786279
4.5600000000000005,23.035873915631857,596.6815656888953,81.96883203263238
4.57,22.995732344788383,597.482781118455,81.92268385829287
4.58,22.95566191157657,598.2822322423137,81.87664554396058
4.59,22.915662501904624,599.0799222561469,81.83071688908142
4.6000000000000005,22.87573400176762,599.8758543504055,81.78489769343075
4.61,22.835876297249026,600.6700317103183,81.73918775711316
4.62,22.79608927452224,601.4624575158954,81.69358688056231
4.63,22.75637281985212,602.2531349419295,81.64809486454072
4.64,22.7167268195965,603.0420671579998,81.60271151013967
4.65,22.677151160207718,603.8292573284735,81.55743661877891
4.66,22.637645728234165,604.614708612509,81.51226999220654
4.67,22.598210410321794,605.3984241640585,81.46721143249883
4.68,22.55884509321565,606.18040713187,81.42226074206
4.69,22.519549663761396,606.9606606594906,81.3774177236221
4.7,22.480324008469875,607.7391878865777,81.33268218016657
4.71,22.441168013683292,608.5159919484094,81.28805391495354
4.72,22.40208156636981,609.291075973509,81.2435327316636
4.73,22.36306455359456,610.0644430852388,81.19911843430268
4.74,22.324116862517286,610.8360964018135,81.15481082720112
4.75,22.285238380393466,611.6060390363041,81.11060971501344
4.76,22.246428994575478,612.3742740966417,81.06651490271817
4.7700000000000005,22.207688592513723,613.1408046856213,81.02252619561746
4.78,22.1690170617578,613.9056339009053,80.97864339933695
4.79,22.130414289957614,614.6687648350276,80.93486631982545
4.8,22.09188016486454,615.4302005753967,80.89119476335472
4.8100000000000005,22.05341457433257,616.1899442043003,80.84762853651921
4.82,22.015017406319448,616.9479987989083,80.80416744623584
4.83,21.976688548887818,617.7043674312768,80.76081129974365
4.84,21.938427890206363,618.4590531683519,80.7175599046037
4.8500000000000005,21.900235318550955,619.2120590719734,80.6744130686987
4.86,21.862110722305804,619.9633881988783,80.63137060023281
4.87,21.824053989964582,620.7130436007051,80.5884323077314
4.88,21.786065010131598,621.4610283239966,80.54559800004073
4.89,21.748143671522904,622.2073454102048,80.50286748632782
